,foreigns,EU,length of residence 0-10 years,name,year,Permanent resident population
5725,0.3123098109163965,0.2608872046653265,0.45312596341304,Affoltern am Albis,2019,11160.17308477308
5726,0.435086770394426,0.3511389515436799,0.4354510576859688,Aigle,2019,8913.043693578278
5727,0.2831810268894623,0.2239942891048319,0.4068405214004245,Allschwil,2019,18715.36589091108
5728,0.1771969672960234,0.1569252478809742,0.3661064004069109,Alpnach,2019,4934.64513651255
5729,0.1809622868103548,0.134152965243144,0.3726712885051525,Altdorf (UR),2019,6940.6902759425175
5730,0.2497082067413584,0.2123418824198766,0.4836775161163001,Altendorf,2019,6715.2868236267
5731,0.3134761886143262,0.2949960952462163,0.3743154309843282,Altstätten,2019,8444.947603612924
5732,0.3629313411011853,0.3301416886618032,0.4193368406431091,Amriswil,2019,11357.480679565651
5733,0.2324212900863839,0.1778401206942521,0.3714719518122697,Appenzell,2019,5004.541866666518
5734,0.3000379182238367,0.2701747643431532,0.4593282782369174,Arbedo-Castione,2019,3967.66440688186
5735,0.3503511873586304,0.2997690454749659,0.4101426712082648,Arbon,2019,11594.936180786724
5736,0.2154363478645337,0.1740035004922122,0.4152084375699648,Arlesheim,2019,7264.677554497848
5737,0.3178260807668817,0.2780514523694499,0.3661868253366085,Arth,2019,10238.493893651384
5738,0.3051063472631888,0.2797132068298951,0.443771642495287,Ascona,2019,4883.678356063291
5739,0.3902969282487245,0.346458355653944,0.4738112070743663,Au (SG),2019,6206.747448662483
5740,0.3153964212358059,0.262694549373344,0.4189248694538924,Baar,2019,22764.92932857276
5741,0.3335817211328092,0.2939491785371105,0.4464505341786093,Bad Ragaz,2019,5363.1704847998735
5742,0.2886580350477106,0.2347519188096528,0.4967262965448022,Baden,2019,17508.076652985932
5743,0.3389161505002778,0.3153595972234184,0.4056086086528142,Bagnes,2019,6467.909979965645
5744,0.2709690905699017,0.2412562327909685,0.4407707386391508,Balgach,2019,3779.205046707537
5745,0.350778766348556,0.2915116270440848,0.3860153294713236,Balsthal,2019,4295.432741879037
5746,0.3840124886705176,0.3138272428043847,0.3656649910743042,Basel,2019,168489.42069300608
5747,0.2682803295566339,0.2212844402572246,0.4173927487404207,Bassersdorf,2019,10022.706397802976
5748,0.2002559152824806,0.1690721727961624,0.4309310146789535,Bauma,2019,3381.488205373842
5749,0.3268496744710235,0.261441790297453,0.4215157216817757,Bellach,2019,3736.3410811444382
5750,0.2887321130759325,0.2543918259406342,0.3486417505514839,Bellinzona,2019,34287.78126370371
5751,0.2837845208545975,0.2500334585603754,0.4990274370643209,Belmont-Broye,2019,3633.248951723445
5752,0.1681306316987299,0.1217083359648263,0.4241036839443272,Belp,2019,9023.62037541438
5753,0.2046703189510897,0.1716696802633213,0.4515706145328256,Berikon,2019,4148.530513693443
5754,0.2533942133627737,0.2187202220942261,0.5464750617640113,Beringen,2019,3399.3028864240105
5755,0.2557266771042403,0.1818108039491014,0.4315428563236516,Bern,2019,128857.39385708596
5756,0.2347773603027378,0.1782926480141826,0.4421173366991557,Bernex,2019,8576.785095496762
5757,0.1621617703715014,0.1388012193248439,0.3740350331537392,Beromünster,2019,5201.69635821448
5758,0.2032610418253126,0.1677756415878117,0.3848957682696651,Bettlach,2019,3452.8719532455752
5759,0.3771132537601834,0.2566746200746623,0.4711394704553343,Bex,2019,5470.791607745528
5760,0.3623419720718089,0.3252132535031107,0.3169917748851679,Biasca,2019,4561.742928659224
5761,0.2782264816265255,0.2106940680199112,0.4242535795646412,Biberist,2019,6631.949899680185
5762,0.3497808991426877,0.2429394785153103,0.4042769509161942,Biel/Bienne,2019,49792.85144451056
5763,0.2881734054691685,0.2113382283688304,0.4379874248681366,Binningen,2019,13907.004465527563
5764,0.2609547818563025,0.2217829915158312,0.4533810979300181,Birmensdorf (ZH),2019,5725.80177731516
5765,0.3056081034531433,0.2443730720395747,0.3890730659469599,Birsfelden,2019,9384.416531660563
5766,0.2798262912111929,0.2522574012102093,0.4220766849609347,Bischofszell,2019,4021.008659880321
5767,0.2416540941845892,0.201401640702308,0.4811978504609773,Blonay,2019,4232.572435943936
5768,0.1444549369637547,0.0989446808469231,0.4100647728401664,Bolligen,2019,5187.287002384144
5769,0.1923488598568767,0.1535577593885072,0.4315606726564208,Bonstetten,2019,4945.83588787501
5770,0.2919813717898828,0.2145729253552909,0.4874100038548056,Bottmingen,2019,5618.060020376144
5771,0.3057784436273319,0.2487713790193669,0.5278656610881324,Boudry,2019,4938.246303815988
5772,0.2568896240706926,0.2148945071864602,0.4529259543512149,Bourg-en-Lavaux,2019,3878.207340643408
5773,0.240620697467658,0.2025322417170929,0.4794796889666545,Bremgarten (AG),2019,7142.044389201831
5774,0.1847068534768241,0.1413044140622465,0.3576962774757354,Brig-Glis,2019,11209.866387766768
5775,0.3039575272578027,0.2457773344764383,0.4495014209630755,Brugg,2019,9118.428888057662
5776,0.1399880087698558,0.1097551553936664,0.4345169889930673,Bubikon,2019,5775.853751821851
5777,0.2221066264840041,0.1746010828979274,0.4169362765740331,Buchrain,2019,4850.833533930427
5778,0.3782300655617217,0.303770558830827,0.5074879337888523,Buchs (AG),2019,6462.496992712107
5779,0.4292451138657454,0.3798011062591105,0.4250469800988805,Buchs (SG),2019,9922.40397297718
5780,0.2768113590374098,0.2335356669100957,0.489191427819601,Buchs (ZH),2019,5473.021100245198
5781,0.4329337635254136,0.3674909016664556,0.5154862725685821,Bulle,2019,19288.178085264237
5782,0.178378694077509,0.1468185290827629,0.3430373204408458,Buochs,2019,4556.841936615916
5783,0.185526699386116,0.1385108347007353,0.4059706967277462,Burgdorf,2019,12566.333604332169
5784,0.3790845015116557,0.3293205777443163,0.4664734494356856,Bussigny,2019,7996.204817833495
5785,0.1252468474562867,0.1057694833833602,0.4152430308742149,Bäretswil,2019,4080.9643334130033
5786,0.2910662204351147,0.2547659931807459,0.4856342411023377,Bülach,2019,17958.72546387452
5787,0.1871784231123591,0.1610080274940995,0.3608432872832332,Bütschwil-Ganterschwil,2019,3556.131439365106
5788,0.1353647363880516,0.1203746816873613,0.3564578022676649,Capriasca,2019,4338.679330710942
5789,0.3738600446086408,0.2841678291763192,0.4936631524891027,Carouge (GE),2019,21825.10593362777
5790,0.2677224461814459,0.2198891283728179,0.4547405938643344,Cham,2019,15941.50882965724
5791,0.5144601253709425,0.4240307290689131,0.514919900719519,Chavannes-près-Renens,2019,7098.1913800709535
5792,0.2801602630739522,0.2268196094954523,0.5249298556017481,Chavornay,2019,3875.959690948959
5793,0.4188346685435438,0.3423437757879869,0.4169183041540552,Chiasso,2019,7394.067571980029
5794,0.2247247958016162,0.1698482660434492,0.3709785365025516,Chur,2019,32374.762655096623
5795,0.3286140078681415,0.2956144799297687,0.4667239756835655,Châtel-Saint-Denis,2019,5087.857643742916
5796,0.3566408125008717,0.274772013402938,0.5644055862045365,Chêne-Bougeries,2019,10262.077494287185
5797,0.3717793290350814,0.2840317109978819,0.5010731871475634,Chêne-Bourg,2019,8171.776673753517
5798,0.3567518063508141,0.2955758427834469,0.4423541021175564,Collina d'Oro,2019,3466.22644594477
5799,0.2988737139069961,0.2710473869943446,0.523881237637111,Collombey-Muraz,2019,7329.091773549773
5800,0.3032922868500333,0.2418834144908335,0.5031237617239716,Collonge-Bellerive,2019,6212.146502230358
5801,0.3577156288570016,0.2757711219334677,0.5492117675499516,Cologny,2019,4316.200211039479
5802,0.1938325613870884,0.1433773245605363,0.4553616698074558,Confignon,2019,4118.175019235473
5803,0.2741774865737293,0.2274680506063727,0.4520774888663945,Conthey,2019,7195.65810916027
5804,0.2162798372687378,0.181469304772827,0.4695186044997581,Corcelles-Cormondrèche,2019,3558.5527546755834
5805,0.2075816681842504,0.1749007333291094,0.4527659525051354,Cortaillod,2019,3793.5200694758814
5806,0.4441121010467304,0.3838804130423676,0.4634380239434543,Courtepin,2019,3159.415945557728
5807,0.4304793389044379,0.3112036723633649,0.5391169922527699,Crans-Montana,2019,7326.061567782105
5808,0.4445573347521544,0.3771912114956413,0.4618891256428328,Crissier,2019,6931.879862604865
5809,0.1812619346364546,0.1646420097474067,0.3797401221646279,Dagmersellen,2019,4068.666964673512
5810,0.30296099267781,0.2602920160056101,0.3692291823263655,Davos,2019,8773.331603863597
5811,0.3161938547466835,0.2216194116844559,0.4019394858863049,Delémont,2019,9985.405625895102
5812,0.3434902541329578,0.2898064510874983,0.475650487745095,Derendingen,2019,4579.734852508294
5813,0.3518915501663989,0.303931928757125,0.4616548348787682,Dielsdorf,2019,4762.315067618318
5814,0.2641460822438178,0.2400782688886698,0.3421727558793176,Diepoldsau,2019,4974.79938059406
5815,0.471827816690872,0.3999191223940998,0.4632256641165981,Dietikon,2019,25857.55387299871
5816,0.2780281707144018,0.2364481423578633,0.4125036027255311,Dietlikon,2019,7064.972862881883
5817,0.2592157438684094,0.228667939491849,0.3929094638148256,Domat/Ems,2019,6731.0
5818,0.2667954570778776,0.2122825109313437,0.4513605053009588,Dornach,2019,5567.839772085236
5819,0.4628865587178974,0.4224668313063197,0.4064142137004487,Dulliken,2019,3206.170757253619
5820,0.3727691884085664,0.3122149122468361,0.4911272616891137,Dübendorf,2019,26638.053328170427
5821,0.1895014130555221,0.1610660016650482,0.3477855977555187,Düdingen,2019,5190.077083507091
5822,0.2007004758508759,0.1665671887533142,0.4610119188358685,Dürnten,2019,5928.165764795854
5823,0.2382187907164026,0.1972546662169658,0.4351000165174064,Ebikon,2019,11107.476113107874
5824,0.1730642689326879,0.1486021280456664,0.337275785816257,Ebnat-Kappel,2019,3323.027916834632
5825,0.2363087596992586,0.2075766964729176,0.4494012978362524,Echallens,2019,4791.605176214814
5826,0.480084844798548,0.3851852603482036,0.5226431670896478,Ecublens (VD),2019,11038.95278412619
5827,0.2277661611278813,0.1911884321525779,0.4410065436470505,Egg,2019,7218.3340707187
5828,0.2482333679348768,0.2094945224433495,0.4898313767682779,Eglisau,2019,4370.996876573116
5829,0.1860150788472448,0.1615242822245604,0.3944494560880422,Egnach,2019,3335.7203892466014
5830,0.202783258697268,0.1686064372738344,0.4596616427251767,Ehrendingen,2019,3865.976339002952
5831,0.1948347512752212,0.1597911300600599,0.3192995131022829,Einsiedeln,2019,13746.340442039029
5832,0.2044154256839246,0.1736810748990253,0.4349617449779379,Elgg,2019,4079.5094977755816
5833,0.3077648814065766,0.2557798519570153,0.4351814236636805,Embrach,2019,7826.517359619591
5834,0.3773253261478495,0.3322873579056269,0.3982114332325127,Emmen,2019,25978.639516940777
5835,0.1704733756436841,0.1459561815805276,0.4039658153678827,Ennetbürgen,2019,3959.301136277888
5836,0.3216397662450979,0.2606290411506595,0.4706788495066656,Epalinges,2019,6980.969682889085
5837,0.2514081774212924,0.2113614038265925,0.4645268044649886,Erlenbach (ZH),2019,4719.508807491463
5838,0.1864614552827256,0.1578567289190806,0.3872213984012218,Eschenbach (SG),2019,6957.904016460454
5839,0.2703507211332999,0.2265302243647299,0.461714055469369,Estavayer,2019,6943.529565263654
5840,0.2048018899196313,0.1708874143360698,0.4301636777260598,Ettingen,2019,4173.026575909506
5841,0.2017932302593151,0.1769895587675877,0.4690922454392022,Fehraltorf,2019,5827.416018264967
5842,0.2841344686459848,0.2468278396789883,0.5064175814738368,Feusisberg,2019,5091.430512930772
5843,0.2769288051652122,0.2405356665561696,0.4292808495604159,Fislisbach,2019,4971.594619817164
5844,0.3185839844995101,0.2774819826292816,0.3260996105145615,Flawil,2019,8179.421086592928
5845,0.2631633565953769,0.2431743980230052,0.2969555093374676,Flums,2019,3747.999166684194
5846,0.1191497335105433,0.0942121633771142,0.4370118278735795,Fraubrunnen,2019,3386.068761688672
5847,0.2690882272657269,0.2311573742574,0.399521334564213,Frauenfeld,2019,20247.18067878944
5848,0.3086089376033996,0.2579763946055096,0.4450323638230672,Freienbach,2019,15763.43113098584
5849,0.3456876375644236,0.3029257402471103,0.4089793726436532,Frenkendorf,2019,5253.860798023285
5850,0.3787629040975792,0.2765743456941884,0.4629178885257914,Fribourg,2019,34326.66157204695
5851,0.2586952911176934,0.213793276533827,0.452814552739479,Frick,2019,3532.257207013369
5852,0.1028640472898511,0.0799873866285674,0.3025898394264755,Frutigen,2019,5212.036582483812
5853,0.2251983952521019,0.2077856486501053,0.3980219383875082,Fully,2019,7165.982275664288
5854,0.2583358141408067,0.2142551931638413,0.4499038015806114,Fällanden,2019,7725.249928094713
5855,0.1757024823029343,0.1399427940035275,0.3662737195133117,Gaiserwald,2019,6364.953592296393
5856,0.2393466989546039,0.209385536947965,0.4365014970545192,Galgenen,2019,4360.651218720432
5857,0.2759801556832595,0.2488787388292377,0.4070894423143994,Gambarogno,2019,3581.9924276468664
5858,0.2992522302531923,0.2610954464799673,0.4825366091701977,Gebenstorf,2019,4080.85049880373
5859,0.2209259672730855,0.1884061163144132,0.4198011302207773,Gelterkinden,2019,4746.8665961304605
5860,0.4811017300705228,0.3438041618270144,0.4587934869496601,Genève,2019,201899.2957164177
5861,0.4283614968419949,0.3545868461352137,0.4428228592282056,Gerlafingen,2019,3869.677480666584
5862,0.2878068090845065,0.2456487665116578,0.4592864296007088,Geroldswil,2019,4153.272145794921
5863,0.1990337881641436,0.1794877033708327,0.4452272409755986,Gibloux,2019,4708.20877662884
5864,0.3600932485514633,0.3087879398826512,0.4698366383845067,Gland,2019,12336.66503623485
5865,0.292314600585667,0.247152080923123,0.9224440123251392,Glarus,2019,10007.977485482028
5866,0.267252408212018,0.2333661248015201,0.9156001726515834,Glarus Nord,2019,14146.942764533074
5867,0.2188329164703148,0.1791171990185525,0.9200182091121945,Glarus Süd,2019,6585.02251451797
5868,0.27608970562723,0.2378312442097373,0.47373549627925,Glattfelden,2019,4253.644974975168
5869,0.2842479201509493,0.2523810198525566,0.3938080461127668,Goldach,2019,7941.606703369169
5870,0.1580583376695918,0.1393585612831764,0.388678795785388,Gommiswald,2019,3862.1640863940047
5871,0.2249112852395065,0.1994383672687404,0.3833007326855694,Gordola,2019,3790.776437806065
5872,0.2327987632687237,0.1974665006635865,0.3498217645679989,Gossau (SG),2019,14629.503820917766
5873,0.1707396735465465,0.1428206041253988,0.4057228934650266,Gossau (ZH),2019,8050.83354912972
5874,0.2291966220285897,0.197197672660725,0.3663066042316977,Grabs,2019,4824.154080670078
5875,0.2116108791400217,0.1678893140011103,0.413487639929459,Greifensee,2019,4558.324523792957
5876,0.3907243419606681,0.3209388558437243,0.391585787333541,Grenchen,2019,12886.148638410408
5877,0.2496384000940383,0.2210059325964273,0.451765418168551,Gränichen,2019,5621.112234071283
5878,0.2072990075146004,0.1731890826738043,0.3803095580202912,Haute-Sorne,2019,4816.50543407053
5879,0.1353429073023725,0.1078809739565983,0.4637279612076534,Heimberg,2019,5881.345522424186
5880,0.2344122605710878,0.1921420932081232,0.4281476937817319,Hergiswil (NW),2019,5493.890103729565
5881,0.2569352008633099,0.203833193974994,0.3570961441812109,Herisau,2019,12469.975899943369
5882,0.2402566816057879,0.1963944545001383,0.4677680818666483,Herrliberg,2019,5548.69208673031
5883,0.2243772429008883,0.1800786481145175,0.4255588490340408,Herzogenbuchsee,2019,4726.302011522245
5884,0.2047326926946645,0.1713298962995598,0.4298288163466337,Hinwil,2019,9635.569632421211
5885,0.1781555251787934,0.1537269974880724,0.4043965731705862,Hitzkirch,2019,4072.420362768734
5886,0.2302372575449132,0.1949841498873989,0.3967511814454153,Hochdorf,2019,7764.743724260676
5887,0.2260118666412802,0.1981215988417508,0.4207739878008852,Hombrechtikon,2019,7270.124039373677
5888,0.3146517872835772,0.2601622633345294,0.4146919188942726,Horgen,2019,20773.90012500877
5889,0.1933654788348373,0.1427134622725606,0.3944636178978257,Horw,2019,12599.681994420407
5890,0.189503704163107,0.1327985454589481,0.3730069078746134,Huttwil,2019,3187.1087052053444
5891,0.2713461372398812,0.2295367259038024,0.4488042014596235,Hägendorf,2019,3715.284339421849
5892,0.1879165191876354,0.1570419279925941,0.3957641027073935,Hünenberg,2019,7563.80577618889
5893,0.1885839397846777,0.1617979856402257,0.3630188148880103,Ilanz/Glion,2019,3720.673269490625
5894,0.2906908011082699,0.242150493925035,0.4081953131157164,Illnau-Effretikon,2019,14477.216445033238
5895,0.2176258190886239,0.1795968007309313,0.3652518956816584,Ingenbohl,2019,7918.370014761423
5896,0.3443099651000468,0.2483175084900847,0.5230337132136024,Interlaken,2019,5235.000314629624
5897,0.2718745020817904,0.1817079664479778,0.4463710554358541,Ittigen,2019,9379.186174605991
5898,0.1378413524057217,0.1016905071521456,0.4080957230142566,Jegenstorf,2019,3777.0
5899,0.2900982171339901,0.2670453029455092,0.4044258578598293,Kaiseraugst,2019,4894.2556475449055
5900,0.238718539245638,0.207778510530678,0.4258469623086935,Kaltbrunn,2019,3895.744063249888
5901,0.1357575998747924,0.111489882096184,0.3368058724845041,Kerns,2019,5075.335185102155
5902,0.2955034990270164,0.2768865115336465,0.4127940089313001,Kerzers,2019,3767.932750470167
5903,0.3400549294278963,0.2784265247343268,0.5440209977663889,Kilchberg (ZH),2019,7868.616314090092
5904,0.1947979161114138,0.1652227950384486,0.4075453179727501,Kirchberg (BE),2019,4179.912190228479
5905,0.2851216150461307,0.2559848367306309,0.3742410714784644,Kirchberg (SG),2019,6737.268025512793
