,Financials - Number of employees,Financials - Number of workplaces,Number of workplaces,Materials - Number of employees,Materials - Number of workplaces,Consumer Staples - Number of employees,Consumer Staples - Number of workplaces,Communication Services - Number of employees,Communication Services - Number of workplaces,Industrials - Number of employees,Industrials - Number of workplaces,Consumer Discretionary - Number of employees,Consumer Discretionary - Number of workplaces,Energy - Number of employees,Energy - Number of workplaces,Utilities - Number of employees,Utilities - Number of workplaces,Real Estate - Number of employees,Real Estate - Number of workplaces,Information Technology - Number of employees,Information Technology - Number of workplaces,Health Care - Number of employees,Health Care - Number of workplaces,Number of employees,Number of workplaces with <50 employees,Number of workplaces with ≥50 and <250 employees,Number of workplaces with ≥250 employees,name,year
4460,0.028719349147120543,0.037276490823892755,3003.340975593108,0.455174822624413,0.3788323149036468,0.22476559606149113,0.23035076868346155,0.018626881260106334,0.029300702356189017,0.0448792817794234,0.03816933334392852,0.08017519556162074,0.13328705379818473,0.010956988976533138,0.0013318501070995008,0.012904898127916807,0.006659250535497504,0.03360143286136829,0.04128735332008453,0.03360143286136829,0.027968852249089515,0.05659412073863832,0.07553602987892544,8213.935433608201,0.9386002521038881,0.027525256887976447,0.0013318501070995008,Buchs (SG),2013
4461,0.008086566814029424,0.020618623593086673,969.996853073447,0.35037551119238625,0.37769252731286895,0.20237681798392937,0.21406438478666379,0.013862685966907585,0.03711352246755601,0.060071639189932864,0.05360842134202534,0.29283275213674154,0.16494332950204454,0.0,0.0,0.0015402984407675094,0.0041237247186173345,0.016943282848442605,0.03711352246755601,0.02002387972997762,0.041237247186173345,0.03388656569688521,0.04948469662340801,2596.8993372523673,0.925772955064888,0.016494898874469338,0.0041237247186173345,Buchs (ZH),2013
4462,0.040396151698315355,0.03651140784933084,4382.192016814613,0.34112851937876815,0.35142374739450755,0.18410571639145265,0.21225625065684714,0.016625736316877655,0.03194707909061455,0.1653058893922853,0.0712790144905159,0.09070225479664851,0.14180531349500494,0.011083902780033635,0.0009127851962332709,0.0,0.0,0.05189826170543956,0.03177938183074566,0.008746935326412084,0.017342918728432147,0.0900066322137671,0.10474210126776783,14976.674127729608,0.9392175494460795,0.03651140784933084,0.00360387047000998,Bulle,2013
4463,0.029120947370307678,0.029044811519708637,1333.135158408144,0.41866197470384325,0.38034159163148296,0.21082049231239033,0.27104234709615227,0.015235647712385255,0.02700401363878701,0.08300267099468106,0.06311095540041683,0.11676086257376751,0.09671805118907013,0.001647097049987595,0.0030004459598652234,0.001647097049987595,0.0030004459598652234,0.05311887986209994,0.02700401363878701,0.019409158377238358,0.02710560388203416,0.05057517199331138,0.07262772008383055,2428.5150653570327,0.8590571654741544,0.015103820042573265,0.0,Buochs,2013
4464,0.028042867340316288,0.03633950995426353,3866.5955325582972,0.3291793637806181,0.3653164810839454,0.15760505953235812,0.1778292927616912,0.020016923102806946,0.04806019189943013,0.07434999390798457,0.03041889500587373,0.11398486672232887,0.1444984856723437,0.005682898383449281,0.003103505370281207,0.0024256273587893273,0.003103505370281207,0.069715178608256,0.042139968318115756,0.0594683477802899,0.028980543509274596,0.13952887348280274,0.1202096210544993,14429.256774820147,0.9379612416036743,0.04877855464716292,0.003103505370281207,Burgdorf,2013
4465,0.02164799605108143,0.03474835514709287,1900.525189656195,0.5504792477062374,0.44468045957938973,0.16988292730230325,0.17954819826282334,0.04024554239209951,0.024030207043906026,0.0794892473241264,0.054358090918416285,0.06886435207449328,0.13672372930231771,0.0005658122967763793,0.0021046813911072657,0.005845218061412685,0.004938929602261866,0.0043775348454456586,0.015415702489785911,0.017862127713270285,0.041712677947297265,0.040739994232753825,0.06173896831560196,7069.482269631342,0.9349840237373945,0.04379212472581847,0.008595763190143504,Bussigny,2013
4466,0.005497383113486817,0.00832260191772975,1441.856779721284,0.3163328631926536,0.3665477337984235,0.2655240690359367,0.3048853537029199,0.02330579617579614,0.03528312652451719,0.052683254837581996,0.04161300958864875,0.09843669872678265,0.1018639418663552,0.0,0.0,0.001832461037828939,0.00277420063924325,0.12185865901562445,0.0388388089494055,0.03756545127549325,0.02496780575318925,0.07696336358881543,0.07490341725956774,2182.856779721284,0.80608267186681,0.00832260191772975,0.0,Bäretswil,2013
4467,0.020206110686834037,0.023254572762031484,3612.1927871816074,0.41508073419843244,0.39117887672827006,0.13274243231283822,0.1813392257178898,0.01259856446888283,0.03233682821618133,0.03972026181935934,0.04562515550877075,0.09591886279366348,0.14215995959884506,0.0,0.0,0.0005918107732545534,0.001107360607715785,0.03525501320673554,0.03543553944690512,0.03229595934046277,0.02879137580061041,0.2155902503995368,0.1187711056127801,11828.105057136423,0.9370377768241439,0.032143454161451916,0.003322081823147355,Bülach,2013
4468,0.016713451153789718,0.02079861626331789,1538.5638926584636,0.26792931143975,0.2732715138266809,0.32387775109082423,0.4281776288446855,0.006783594715708938,0.012398697906823679,0.1087461751466944,0.057367435825907566,0.11272689395215618,0.10919273538241892,0.0028448427495812285,0.005199654065829473,0.007823317561348379,0.007799481098744209,0.06578698858406591,0.031197924394976834,0.011379340742178497,0.018198733929808853,0.07538833286390256,0.0363975784608063,2812.106223156844,0.7172509141270039,0.015760733069024344,0.0,Bütschwil-Ganterschwil,2013
4469,0.026030921430396276,0.03203935089848766,1346.2015454604712,0.4280508507101569,0.45225813195303854,0.17107444870244745,0.19963587367655888,0.032700094260172945,0.05051249586609296,0.06403137423559328,0.04765522998052667,0.11404328310409308,0.11005301899158267,0.0,0.0,0.0,0.0,0.08271200312867273,0.011885293144963048,0.013464744695365329,0.020799263003685335,0.06789227973310184,0.07516134248506406,2079.5047090375074,0.9162769428252726,0.00888276152028046,0.0,Capriasca,2013
4470,0.13137192921823135,0.040821547761198076,6473.21972521562,0.42425804584973265,0.4267996936321654,0.16035599584830149,0.17403475781467256,0.025306312735401966,0.048934178233820125,0.02915161468495137,0.04055953483054576,0.052769562375950874,0.09908817037165531,0.0019439635999302447,0.0006179305152300792,0.001796640412577473,0.0032142737993664317,0.04045111895984044,0.03184753525005009,0.048185713045552546,0.04818882564174845,0.0844091032695296,0.08589355214954822,28292.71083160897,0.9531054469092592,0.03859172455122189,0.007066967509059092,Carouge (GE),2013
4471,0.03246630627981565,0.045912971504904324,4758.038650465416,0.40449155555434435,0.3986906783621365,0.23670704885524252,0.20637919296134533,0.021910203066629677,0.03433766388774283,0.034203738604602185,0.03451410794508354,0.09814842749619564,0.09755631247532896,0.0006917739032757408,0.001681365072395422,0.005534191226205926,0.003362730144790844,0.03915376664188424,0.04058403903727195,0.05164343707842634,0.07031140321007119,0.07504955129337784,0.06666953539892927,11564.472094303916,0.9276938748675047,0.023032934875244077,0.000840682536197711,Cham,2013
4472,0.002198982826942938,0.010430025920174444,837.4440110891317,0.7756175048855549,0.4680159970934165,0.09345618851927065,0.15415817617800026,0.005318053992318696,0.02403002590915526,0.011207444874517062,0.043605309659050004,0.061005301213912885,0.1587619914754506,0.0,0.0,0.0,0.0,0.00402810378365922,0.00955287743904892,0.008086381861247096,0.016845509425621283,0.039082038042576636,0.11460008690008262,3972.092294371135,0.9591896517385677,0.026481032102858727,0.014329316158573382,Chavannes-près-Renens,2013
4473,0.06987766708470523,0.056845326539260235,4183.009602494691,0.43655642431218883,0.38369243076188136,0.16189147413055982,0.20180533065691963,0.015336061021287824,0.034167187643700164,0.044193862848218225,0.04053358629606011,0.11655143161203554,0.1236645341098714,0.005966908693880261,0.0019124985979541878,0.0008054822187385406,0.001960738246731483,0.038280241774097036,0.03637850438520238,0.0745977066631642,0.06392359267455278,0.03594273964112438,0.055116270087866445,10558.230942030941,0.9669519653991138,0.02348579971493807,0.0009562492989770939,Chiasso,2013
4474,0.054144532741416916,0.04314972049543847,9942.12697264983,0.3513440226811682,0.3907250688236704,0.16506953704313768,0.1703610112536775,0.045153743171808945,0.04948639273602733,0.02976950324159085,0.02936997292463411,0.13676307946384003,0.1349420933527632,0.002968387667426125,0.002413970377367187,0.0019694110485807947,0.002413970377367187,0.05517205154937212,0.049184646438856436,0.030376110150763316,0.032601323314194186,0.1272696212408951,0.09535182990600388,35035.8550337793,0.9514785656650279,0.033393256886912755,0.00442561235850651,Chur,2013
4475,0.01759001806041318,0.02943404215822425,1766.6618713281462,0.3446049874920829,0.37286109102628345,0.253635103533748,0.2641174496369603,0.04795087115098936,0.02264157089094173,0.07005042848079232,0.03832932289178753,0.09990677673834256,0.13733313732242594,0.0019276732121000747,0.004528314178188346,0.0009638366060500373,0.002264157089094173,0.05879403296905228,0.020377413801847558,0.016867140605875654,0.013584942534565039,0.0877091311505534,0.09452855846968172,4150.081014657313,0.8824867218818874,0.024905727980035906,0.0,Châtel-Saint-Denis,2013
4476,0.08465483908429769,0.03602662204150516,1828.6407432327687,0.38376405826510884,0.4393337334475088,0.07170711384002772,0.12609055716389245,0.009251443965359128,0.024988598491485183,0.012057580884553953,0.01774014678798581,0.047743433637254,0.08257263502978526,0.0,0.0,0.0,0.0,0.16892052905337304,0.0759718628402783,0.017246219558807226,0.046455939559212116,0.2046547817112184,0.15081990463834682,4983.7718666431465,0.9645611647776551,0.02887658397402912,0.0043748341655437326,Chêne-Bougeries,2013
4477,0.029019169279372977,0.03311041046755335,1767.187903129588,0.39681053984067577,0.41745431713818504,0.1636223189398882,0.1589636220042675,0.026779271115284463,0.032071528795702554,0.030392919849695475,0.05169626637437767,0.09502315205356884,0.1039385648635015,0.0,0.0,0.0,0.0,0.023137763952468565,0.026295717722987964,0.13376091861481482,0.047527870994942385,0.10145394635423081,0.12894170163848195,3520.054764532707,0.9829789723122955,0.010627289079345412,0.001866772355459565,Chêne-Bourg,2013
4478,0.026880965622621256,0.05481578854267253,1313.490180734152,0.3505371439143654,0.41011234388227685,0.16910617338030198,0.19286020192004658,0.013117697538904127,0.02786423860575348,0.06530511665416289,0.02559770052031239,0.15472244665372983,0.13475582824304758,0.0,0.0,0.0028673029997462675,0.0060906431714080585,0.024339043496247915,0.04256433656512143,0.043795054891447624,0.040402700128141934,0.14932905484847267,0.06493621842121951,2790.078342159142,0.9675997273157003,0.006224075201759917,0.0060906431714080585,Collina d'Oro,2013
4479,0.006865067412610138,0.01238829078441304,1725.5261658554102,0.3204224469517599,0.3744877757640382,0.2442967730662598,0.21605925707332083,0.012760991380818642,0.025598138498477602,0.12457750935305628,0.08398452883575407,0.11006704345021193,0.16532384255414262,0.0689852664689645,0.002318133494091088,0.005951670048302819,0.009272533976364352,0.04767572948526693,0.03838281043438555,0.010280157356159414,0.009272533976364352,0.04811734502658961,0.062912154608648,3696.4414729733767,0.9301721199153311,0.01159066747045544,0.002318133494091088,Collombey-Muraz,2013
4480,0.047660380841959685,0.0788280728512472,1877.7437101569362,0.29964868342976564,0.3986746183080994,0.1925248188987488,0.18853615063936305,0.022548067555997146,0.05265653087138564,0.026862732722597586,0.03614156496703146,0.06280330171347033,0.08452026017180646,0.007598686282414323,0.001936045550122392,0.0,0.0,0.10987647767721068,0.044931139507944286,0.1227416459363108,0.03206501530500566,0.10773520494152491,0.08171060182799474,4784.2445643966985,0.94883935612292,0.020225574737400945,0.004260432324564348,Collonge-Bellerive,2013
4481,0.035311685965018394,0.08007394240578318,835.1968085001405,0.5775930022068487,0.41496757283045704,0.1343247050768295,0.16240103173441775,0.0158352754061142,0.03886800429457159,0.009709912879238083,0.024139322294134402,0.06152865811960157,0.09229228674342153,0.0,0.0,0.0018354281752635767,0.004789290331680341,0.0678672407754563,0.06456766631208964,0.01572979478809306,0.031858550073921944,0.0802642966075367,0.08604233297952268,2179.3279921866624,0.9725247108820603,0.013107418122898675,0.009578580663360682,Cologny,2013
4482,0.013370120942918461,0.017957268345835435,2227.510288850621,0.25301979560080234,0.2624922816209998,0.45684333137864325,0.4257825288336083,0.018942643955244885,0.03445864607229472,0.0648133075923547,0.03472911132590356,0.11482969667741434,0.11984232750342615,0.0,0.0,0.001954211037164663,0.0037401693157247066,0.020726872246553132,0.03607775815760656,0.02407977568449378,0.0178036443275395,0.031420244884410295,0.04711626449706151,4263.237426449032,0.7638750756098688,0.013931764675518333,0.0,Conthey,2013
4483,0.006707853798275064,0.013018091995500348,921.794069679931,0.4056515707879898,0.3730128414241128,0.10943144843295903,0.158520021732751,0.04633260006233631,0.07174228166363375,0.051911685875987885,0.05889454710556384,0.07312413144444531,0.11696279456721215,0.04471902532183376,0.004339363998500116,0.0,0.0,0.061473026040462245,0.03034520714515417,0.10461951213968669,0.055143777117610884,0.09602914609602398,0.11802107324996088,1788.9477559999625,0.941009603437454,0.01175013713260973,0.004339363998500116,Corcelles-Cormondrèche,2013
4484,0.012755240114064075,0.02568337324501036,934.6507873931968,0.2500151016375662,0.3628999415522189,0.14073963166228778,0.19258201673383848,0.02644798816704535,0.034237386231974545,0.08123942875811363,0.051219032529042516,0.14686902746447036,0.1621991938210284,0.0,0.0,0.0,0.0,0.06092482988480089,0.03851705951097136,0.24086560652130584,0.06419509918495227,0.040143145790346044,0.06846689719096295,2117.363318763768,0.9320475725901305,0.01231667478291104,0.004279673278996818,Cortaillod,2013
4485,0.01725452079050499,0.03237755383424124,2211.268564236157,0.32779662477528104,0.3706256578559788,0.30749488315051116,0.2442969142383129,0.008392611907507577,0.026279641094301965,0.09942283644661914,0.08314054879962399,0.10433907975544247,0.12782704118602048,0.007510680758229154,0.0018089164132723643,0.004581852064967611,0.002274350382259524,0.02624998832135808,0.02887554939221187,0.03936251319567483,0.03894030887649812,0.05759440883390406,0.04355351792727886,9186.916901560413,0.927069768008109,0.05749301180780916,0.005274590215522615,Crissier,2013
4486,0.0058137571472842405,0.011147165626890283,1435.3424480751623,0.40930841275567653,0.3338438817052574,0.3867045429896112,0.3819033948090403,0.009605337895513094,0.013933957033612854,0.02932155778630313,0.03344149688067085,0.06319301247048088,0.11983203048907054,0.0,0.0,0.004802668947756547,0.011147165626890283,0.05409321867473163,0.027867914067225708,0.0030332645985830823,0.008360374220167712,0.034124226734059675,0.058522619541173986,3956.1336012708935,0.7163310022779302,0.030654705473948277,0.005573582813445142,Dagmersellen,2013
4487,0.014875292464183993,0.02596777041888987,3850.9274530267908,0.29920164645859804,0.34704422729110496,0.20096908191806917,0.23876983452760156,0.014097499394161302,0.02804519205240106,0.01954205088432015,0.02908390286915665,0.2451992653246538,0.18800665783276266,0.005347327356406011,0.0020774216335111896,0.0028194998788322605,0.004154843267022379,0.03791741216360626,0.04154843267022379,0.04034801550742717,0.024929059602134273,0.1196829086497418,0.07037265783519155,10285.512057553555,0.8878192317903958,0.030122613685912247,0.0020774216335111896,Davos,2013
4488,0.03070694715637081,0.03996138193374482,3703.575623219964,0.31321663608074524,0.35543275667619745,0.1459701550107758,0.17341468415434352,0.02323974908856848,0.03780130723462348,0.08351038284479693,0.052665491255207225,0.10762952408879942,0.15269568313516074,0.006552847283989801,0.005400186747803354,0.0017525056689740165,0.004320149398242683,0.044432531978799525,0.0435737001069831,0.10423598935462847,0.032401120486820124,0.1387527314435515,0.10233353887087357,13124.065962916442,0.9344150141477072,0.044281531331987506,0.0021600746991213417,Delémont,2013
4489,0.02707307851906104,0.017882507767858647,1118.411369346488,0.3756965624803238,0.3834485013831971,0.1702545500246748,0.22767300399645493,0.07270372991602954,0.024868484910814625,0.10501521600715161,0.0751057863042494,0.08433608942297369,0.136467192653565,0.005769672471275304,0.0035765015535717294,0.0,0.0,0.07451083578015645,0.030202820576637004,0.013628911885734594,0.022092166675073494,0.07101135349261913,0.07868303417857805,2253.160827537674,0.9382281905114758,0.01610584439468907,0.0,Derendingen,2013
